ID_EMPDv2,source,site_name,entity_name,latitude,longitude,elevation,basin_size,site_type,entity_type,age_BP,ID_BIOME,publication,DOI,Abies,Abies alba,Acer,Alnus,Alnus alnobetula,Alnus glutinosa,Amaranthaceae,Ambrosia,Apiaceae,Artemisia,Asteroideae,Betula,Boraginaceae,Brassicaceae,Campanulaceae,Cannabaceae,Carpinus,Carpinus betulus,Carpinus orientalis/Ostrya,Caryophyllaceae,Castanea,Centaurea,Cichorioideae,Comandra umbellata,Convolvulaceae,Cornus type,Corylus,Corylus avellana,Crassulaceae,Cyperaceae,Dryopteris,Ericaceae,Euphorbia,Euphorbiaceae,Fabaceae,Fagus,Fagus sylvatica,Filipendula,Fraxinus,Fraxinus ornus,Gentianaceae,Hedera,Helianthemum,Hypericum,Iridaceae,Juglans,Juniperus,Juniperus type,Lamiaceae,Liliaceae,Linum,Olea,Oleaceae,Ostrya,Picea,Picea abies,Pinus,Pinus (Diploxylon),Pinus cembra,Pinus haploxylon/Pinus cembra,Pinus sylvestris,Plantago,Plantago lanceolata,Plantago major,Plantago major type,Plantago media,Poaceae,Polygonaceae,Polygonum aviculare,Polygonum persicaria,Polypodiales,Polypodium,Primulaceae,Quercus,Ranunculaceae,Rosaceae,Rubiaceae,Rumex,Salix,Scrophulariaceae,Solanaceae,Thalictrum,Tilia,Ulmus,Urtica,Urticaceae,Vaccinium,Verbascum type,Veronica,Veronica type,Viburnum
3891,EMPD2,Pesteana,EPDcoretop_E2168,45.54,22.81,480,0.015,circular mesotrophic peat bpg,core_top,32,9,"Farcas, S., and I. Tantau. 2012. Contribution to the European Pollen Database. 16. Poiana Rusca Mountains (Romania): Pesteana peat bog. Grana, 51(3):249-251.",,,,,25,,,2,,,,2,39,1,,,,20,,,,,,1,,,,22,,,28,2,1,,,,19,,,8,,,,,,1,1,,,,,,,,,5,,5,,,,,,2,3,,1,30,,,,,2,,12,1,4,5,2,,,,,,3,,7,,,,,1
4179,EMPD2,Taul Muced,Feurdean_a3,47.57389,24.545,1360,0.02,Ombrotrophic bog,peat,-61,9,"Feurdean, A., Willis, K.J., Astalos, C. 2009. Legacy of the past land use changes and management on the ‘natural’ upland forests composition in the Apuseni Natural Park, Romania The Holocene, 19, 967-981.",10.1177/0959683609337358,,3,,44,7,,4,10,1,6,5,17,,2,,,,14,,,,1,,,,1,,39,,7,,3,,,,,121,,,,,,,,,1,,1,1,,,,,,,68,,16,,1,,,3,,3,,21,1,,,8,,,8,5,2,2,1,1,7,,,1,1,2,,,,,,
8613,EMPD2,Arpasu,Tantau_a1,45.7166666666667,24.6519444444444,540,0.035,peat bog,sphagnum peat,-52,9,,,,1,,66,,,4,,,1,6,11,,,1,,,7,,,,,,,,,,16,,104,,,,,1,,33,,2,,,,2,,,2,1,,,1,,,,,,8,,,,,3,2,2,,3,,40,,,,1,2,6,12,,10,1,,,,,3,,16,,10,,,,,
8614,EMPD2,Bisoca,Tantau_a2,45.5333333333333,26.8166666666667,890,0.015,peat bog,sphagnum peat,-40,13,"Tanţău, I., Reille, M., Beaulieu, J.L. de, Fărcaş, S., Brewer, S., 2009. Holocene vegetation history in Romanian Subcarpathians. Quaternary Research 72, 164-173.",10.1016/j.yqres.2009.05.002,1,,1,8,,,1,,,1,1,2,,,1,1,,1,,1,,,1,,,,,2,,,,,1,,,4,,,1,,1,,,,,1,,,1,1,,1,,,,2,330,,,,,,2,,1,,2,,,,9,,,1,1,,,1,1,,,,1,,,1,,,,,
8615,EMPD2,Gargalau,Tantau_a3,47.5733333333333,24.8025,1810,0.04,peat bog,sphagnum peat,-55,9,"Tanţău, I., Geantă, A., Feurdean, A., Tămaş, T., 2014. Pollen analysis from a high altitude site in Rodna Mountains (Romania). Carpathian Journal of Earth and Environmental Sciences 9(2), 23-30.",,17,,,,10,,,,1,2,1,2,1,,,,5,,,1,,,2,,,,2,,,5,,,,,,8,,,1,,,,,,,1,1,,,,,,,,,91,,25,,1,,1,1,,,,10,,,,8,,,1,3,1,1,1,2,3,,1,1,,,3,,,,,
8616,EMPD2,Iaz,Tantau_a4,47.1083333333333,22.6611111111111,300,0.0034999999999999996,peat bog,sphagnum peat,-41,9,"Grindean, R., Tanțău, I., Fărcaș, S., Panait, A., 2014. Middle to Late Holocene vegetation shifts in the NW Transylvanian lowlands (Romania)‎. Studia UBB Geologia 59(1): 29-37.",10.5038/1937-8602.59.1.2,1,,,,,120,,,1,1,13,65,2,,,,,17,,,,,,1,,,17,,,,,,,3,5,,59,,,,,1,,,,1,,,,,,,,,5,,15,,,,,,5,,1,,27,,,,1,,,26,2,1,,,,11,4,,,2,,,,1,,,
8617,EMPD2,Ic Ponor,Tantau_a5,47.6166666666667,22.8,1050,0.07,peat bog,sphagnum peat,-11,9,"Grindean, R., Feurdean, A., Hurdu, B., Fărcaș, S. & Tanțău, I., 2015: Lateglacial/Holocene transition to mid-Holocene: Vegetation responses to climate changes in the Apuseni Mountains (NW Romania). Quaternary International 388: 76-86.",10.1016/j.quaint.2015.05.056,,,,2,,,2,,1,2,,4,,,1,,2,,,,,,1,,,,5,,,1,,3,,,,5,,,,,,,,,,,,,,,,,,,,6,6,,,,,,1,,,,13,,,,6,,,1,1,2,,,,2,,,3,1,,,,,,,
8618,EMPD2,Lake Lala,Tantau_a6,47.5333333333333,24.8666666666667,1790,0.005,peat bog/lake,sphagnum peat,-25,9,,,2,,,4,2,,6,,1,5,10,12,,3,1,,8,,,,1,,1,,,,11,,1,10,,1,,,1,11,,3,1,,,,,1,,1,,,1,,,,,2,68,,,15,1,,,,2,,,,156,,,,4,,,2,,1,,7,2,2,,,1,1,,3,,,,,
8619,EMPD2,Lacu Sarat,Tantau_a7,45.2180555555556,27.9111111111111,2,0.71,lake,sediment,-65,22,,,,,,13,,,122,4,3,54,9,9,,1,,,7,,1,1,,,,,,,5,,,,,,,1,2,8,,,,,,,,2,,3,,,,1,,,,,,,16,,,,,1,2,,,,47,,,,1,,,8,4,6,3,4,4,14,,1,2,3,,4,,2,2,,
8620,EMPD2,Luci,Tantau_a8,46.2969444444444,25.7375,1080,1.2,peat bog,sphagnum peat,-45,9,"Tanţău, I., Feurdean, A., Beaulieu, J.L. de, Reille, M., Fărcaş, S., 2014. Vegetation sensitivity to climate changes and human impact in the Harghita Mountains (Eastern Romanian Carpathians) over the past 15,000 years. Journal of Quaternary Science 29, 141-152.",10.1002/jqs.2688,1,,,6,,,5,,,,4,18,,3,,,,14,,,,,,,1,,,4,,1,,9,,,,,24,1,,,,,,,,1,,,1,,,,1,,,53,186,,,,,,,,1,,10,,,,1,,,12,,1,,1,2,,,,,,,1,13,,,,
